,incident_key,distance,distance_score,horizon_score,radius_boost_score,event,event_score,frc,frc_score,delay,delay_score,ranking_score
1960,TTP27356199052053000,246.5542996,-1.05462,,0,JAM_UNCONDITIONAL,0.9,FRC5,0.5,250,1,-1
1961,TTU24060995532070000,1075.578546,-7.96315,,0,CLOSURE,1,FRC6,0.4,0,0,-1
1962,TTU24589038704058000,891.9104866,-6.43259,,0,CLOSURE,1,FRC2,0.8,0,0,-1
1963,TTP25024736620136000,773.5564637,-5.4463,,0,JAM_UNCONDITIONAL,0.9,FRC0,1,50,1,-1
1964,TTU24060995532070001,1075.578546,-7.96315,,0,CLOSURE,1,FRC6,0.4,0,0,-1
1965,TTU24060995532070004,1075.578546,-7.96315,,0,CLOSURE,1,FRC6,0.4,0,0,-1
1966,TTU27829392228013000,124.0897474,-0.03408,,0,CLOSURE,1,FRC5,0.5,0,0,-1
1967,TTU28164098844021001,176.3380085,-0.46948,,0,CLOSURE,1,FRC5,0.5,0,0,-1
1968,TTU24060995532070003,1075.578546,-7.96315,,0,CLOSURE,1,FRC6,0.4,0,0,-1
1969,TTU24060995532070006,1075.578546,-7.96315,,0,CLOSURE,1,FRC6,0.4,0,0,-1
1970,TTU24060995532070005,1075.578546,-7.96315,,0,CLOSURE,1,FRC6,0.4,0,0,-1
1971,TTU27838049128014000,130.3684748,-0.0864,,0,CLOSURE,1,FRC6,0.4,0,0,-1
1972,TTP28816177932019000,320.7059703,-1.67255,,0,JAM_UNCONDITIONAL,0.9,FRC3,0.7,78,1,-1
1973,TTP28807523828028000,314.4323453,-1.62027,,0,JAM_UNCONDITIONAL,0.9,FRC4,0.6,114,1,-1
1974,TTU27826506900013000,124.5028373,-0.03752,,0,CLOSURE,1,FRC5,0.5,0,0,-1
1975,TTU27829392104028000,123.0237443,-0.0252,,0,CLOSURE,1,FRC4,0.6,0,0,-1
1976,TTP28845032940027000,326.3195112,-1.71933,,0,JAM_UNCONDITIONAL,0.9,FRC3,0.7,30,1,-1
1977,TTU27832277772029000,124.9415413,-0.04118,,0,CLOSURE,1,FRC5,0.5,0,0,-1
1978,TTU27823621176020000,121.8652873,-0.01554,,0,CLOSURE,1,FRC4,0.6,0,0,-1
1979,TTU27823621176020001,121.9456066,-0.01621,,0,CLOSURE,1,FRC4,0.6,0,0,-1
1980,TTU27774573464214000,155.331124,-0.29443,,0,CLOSURE,1,FRC4,0.6,0,0,-1
1981,TTU27832277700029000,124.6837328,-0.03903,,0,CLOSURE,1,FRC5,0.5,0,0,-1
1982,TTP28850806176256000,323.0794128,-1.69233,,0,JAM_UNCONDITIONAL,0.9,FRC0,1,22,0.8,-1
1983,TTU27823621224028000,121.9124511,-0.01594,,0,CLOSURE,1,FRC4,0.6,0,0,-1
1984,TTP24889127552020000,793.1811873,-5.60984,,0,JAM_UNCONDITIONAL,0.9,FRC4,0.6,72,1,-1
1985,TTU24589038784058000,890.8714133,-6.42393,,0,CLOSURE,1,FRC2,0.8,0,0,-1
1987,TTP28810408248043000,316.3415624,-1.63618,,0,JAM_UNCONDITIONAL,0.9,FRC3,0.7,4,0,-1
1988,TTP24323573576021000,985.860342,-7.2155,,0,JAM_UNCONDITIONAL,0.9,FRC5,0.5,272,1,-1
1989,TTU27826506756011000,124.302344,-0.03585,,0,CLOSURE,1,FRC3,0.7,0,0,-1
1990,TTU23495477948008000,1153.080457,-8.609,,0,CLOSURE,1,FRC0,1,0,0,-1
1991,TTU24237011084014000,1009.975984,-7.41647,,0,ROADWORKS,0.6,FRC6,0.4,0,0,-1
1993,TTP24718880196069000,864.3398797,-6.20283,,0,JAM_UNCONDITIONAL,0.9,FRC5,0.5,75,1,-1
1994,TTP25725913708300000,529.0761799,-3.40897,,0,JAM_UNCONDITIONAL,0.9,FRC4,0.6,10,0.3,-1
1996,TTU25036277868036000,770.4661142,-5.42055,,0,CLOSURE,1,FRC4,0.6,0,0,-1
1997,TTP24043696616029001,1032.941931,-7.60785,,0,JAM_UNCONDITIONAL,0.9,FRC5,0.5,327,1,-1
1998,TTU24433219640019000,955.0618012,-6.95885,,0,ROADWORKS,0.6,FRC3,0.7,0,0,-1
1999,TTP24043696760037000,1033.067643,-7.6089,,0,JAM_UNCONDITIONAL,0.9,FRC5,0.5,501,1,-1
2000,TTP25648007184067000,551.2241721,-3.59353,,0,JAM_UNCONDITIONAL,0.9,FRC3,0.7,46,1,-1
2001,TTP26184700404027000,400.4845085,-2.33737,,0,JAM_UNCONDITIONAL,0.9,FRC3,0.7,142,1,-1
2003,TTU28201608304180001,178.4750501,-0.48729,,0,CLOSURE,1,FRC4,0.6,0,0,-1
2004,TTU28201608304180002,178.4750501,-0.48729,,0,CLOSURE,1,FRC4,0.6,0,0,-1
2005,TTU27832277616057000,123.3806054,-0.02817,,0,CLOSURE,1,FRC1,0.9,0,0,-1
2006,TTU24652516836222000,876.472579,-6.30394,,0,CLOSURE,1,FRC6,0.4,0,0,-1
2007,TTP27491800536093000,129.0938379,-0.07578,,0,JAM_UNCONDITIONAL,0.9,FRC5,0.5,327,1,-1
2008,TTP24609235336012000,889.620439,-6.4135,,0,JAM_UNCONDITIONAL,0.9,FRC4,0.6,63,1,-1
2009,TTU27812080440027000,127.5767702,-0.06314,,0,CLOSURE,1,FRC3,0.7,0,0,-1
2010,TTU24586153240034000,891.9104866,-6.43259,,0,CLOSURE,1,FRC2,0.8,0,0,-1
2011,TTU25039162684004000,774.0259467,-5.45022,,0,ROADWORKS,0.6,FRC4,0.6,0,0,-1
2012,TTU25039162684004001,774.0259467,-5.45022,,0,ROADWORKS,0.6,FRC4,0.6,0,0,-1
2013,TTP28819066012026000,316.478969,-1.63732,,0,JAM_UNCONDITIONAL,0.9,FRC2,0.8,46,1,-1
2016,TTU27829392144041000,123.8333314,-0.03194,,0,CLOSURE,1,FRC1,0.9,0,0,-1
2017,TTU28798872332022006,306.566069,-1.55472,,0,CLOSURE,1,FRC6,0.4,0,0,-1
2018,TTU28798872332022007,306.566069,-1.55472,,0,CLOSURE,1,FRC6,0.4,0,0,-1
2019,TTP23841760392348000,1017.042746,-7.47536,,0,JAM_UNCONDITIONAL,0.9,FRC4,0.6,347,1,-1
2020,TTU28798872332022008,306.566069,-1.55472,,0,CLOSURE,1,FRC6,0.4,0,0,-1
2021,TTU23495478020008000,1152.439739,-8.60366,,0,CLOSURE,1,FRC0,1,0,0,-1
2022,TTU28798872332022009,306.566069,-1.55472,,0,CLOSURE,1,FRC6,0.4,0,0,-1
2023,TTP27970780968021002,173.3708808,-0.44476,,0,JAM_UNCONDITIONAL,0.9,FRC5,0.5,299,1,-1
2024,TTP27970780968021000,173.3708808,-0.44476,,0,JAM_UNCONDITIONAL,0.9,FRC5,0.5,232,1,-1
2025,TTU23980198056184000,1120.534137,-8.33778,,0,ROADWORKS,0.6,FRC0,1,0,0,-1
2026,TTU21723855492068000,1585.548619,-12.21291,,0,CLOSURE,1,FRC4,0.6,0,0,-1
2027,TTU28798872332022013,306.566069,-1.55472,,0,CLOSURE,1,FRC6,0.4,0,0,-1
2029,TTU28798872332022010,306.566069,-1.55472,,0,CLOSURE,1,FRC6,0.4,0,0,-1
2030,TTU28798872332022011,306.566069,-1.55472,,0,CLOSURE,1,FRC6,0.4,0,0,-1
2031,TTU27826506680026000,122.5079654,-0.0209,,0,CLOSURE,1,FRC2,0.8,0,0,-1
2032,TTU28798872332022012,306.566069,-1.55472,,0,CLOSURE,1,FRC6,0.4,0,0,-1
2033,TTP24600579460200000,891.5121729,-6.42927,,0,JAM_UNCONDITIONAL,0.9,FRC0,1,26,0.9,-1
2034,TTU28201608376180001,179.912578,-0.49927,,0,CLOSURE,1,FRC4,0.6,0,0,-1
2035,TTP25806710764163000,500.5805111,-3.1715,,0,JAM_UNCONDITIONAL,0.9,FRC3,0.7,153,1,-1
2036,TTU28201608376180002,179.912578,-0.49927,,0,CLOSURE,1,FRC4,0.6,0,0,-1
2037,TTP28845034660074000,323.3181896,-1.69432,,0,JAM_UNCONDITIONAL,0.9,FRC2,0.8,79,1,-1
2038,TTU28172755060325001,176.3380085,-0.46948,,0,CLOSURE,1,FRC5,0.5,0,0,-1
2039,TTP28842150232136000,321.884757,-1.68237,,0,JAM_UNCONDITIONAL,0.9,FRC0,1,22,0.8,-1
2040,TTU24952599692042001,798.897141,-5.65748,,0,ROADWORKS,0.6,FRC2,0.8,0,0,-1
2041,TTP27243670356029000,274.1410332,-1.28451,,0,JAM_UNCONDITIONAL,0.9,FRC5,0.5,368,1,-1
2042,TTU24058109988070005,1076.354182,-7.96962,,0,CLOSURE,1,FRC6,0.4,0,0,-1
2044,TTU24058109988070004,1076.354182,-7.96962,,0,CLOSURE,1,FRC6,0.4,0,0,-1
2045,TTU24058109988070003,1076.354182,-7.96962,,0,CLOSURE,1,FRC6,0.4,0,0,-1
2046,TTU24058109988070001,1076.354182,-7.96962,,0,CLOSURE,1,FRC6,0.4,0,0,-1
2047,TTU24058109988070000,1076.354182,-7.96962,,0,CLOSURE,1,FRC6,0.4,0,0,-1
2048,TTU27826506828011000,124.3849634,-0.03654,,0,CLOSURE,1,FRC3,0.7,0,0,-1
2049,TTP28816181828028001,313.6520575,-1.61377,,0,JAM_UNCONDITIONAL,0.9,FRC4,0.6,94,1,-1
2050,TTP28859461452019000,327.5311923,-1.72943,,0,JAM_UNCONDITIONAL,0.9,FRC3,0.7,57,1,-1
2051,TTU27829392112057000,123.8333314,-0.03194,,0,CLOSURE,1,FRC1,0.9,0,0,-1
2052,TTU28164098772021001,176.1316376,-0.46776,,0,CLOSURE,1,FRC5,0.5,0,0,-1
2053,TTU24058109988070009,1076.354182,-7.96962,,0,CLOSURE,1,FRC6,0.4,0,0,-1
2054,TTU24058109988070008,1076.354182,-7.96962,,0,CLOSURE,1,FRC6,0.4,0,0,-1
2055,TTU24058109988070007,1076.354182,-7.96962,,0,CLOSURE,1,FRC6,0.4,0,0,-1
2056,TTU24058109988070006,1076.354182,-7.96962,,0,CLOSURE,1,FRC6,0.4,0,0,-1
2058,TTU24060992788257000,1084.072548,-8.03394,,0,ROADWORKS,0.6,FRC0,1,0,0,-1
2059,TTU24629433960020000,882.563276,-6.35469,,0,CLOSURE,1,FRC4,0.6,0,0,-1
2060,TTU23951363484012000,1057.882393,-7.81569,,0,ROADWORKS,0.6,FRC4,0.6,0,0,-1
2061,TTU24462080664011001,924.9360319,-6.7078,,0,ROADWORKS,0.6,FRC3,0.7,0,0,-1
2062,TTP24889127408012001,793.1821404,-5.60985,,0,JAM_UNCONDITIONAL,0.9,FRC4,0.6,97,1,-1
2063,TTU24058109988070011,1076.354182,-7.96962,,0,CLOSURE,1,FRC6,0.4,0,0,-1
2064,TTP28816179336073000,317.6307459,-1.64692,,0,JAM_UNCONDITIONAL,0.9,FRC1,0.9,143,1,-1
2065,TTU27774573472214000,155.0969556,-0.29247,,0,CLOSURE,1,FRC4,0.6,0,0,-1
2066,TTU24058109988070010,1076.354182,-7.96962,,0,CLOSURE,1,FRC6,0.4,0,0,-1
2068,TTU27829392300014000,124.1435514,-0.03453,,0,CLOSURE,1,FRC6,0.4,0,0,-1
2069,TTU27829392300059000,125.5050753,-0.04588,,0,CLOSURE,1,FRC3,0.7,0,0,-1
2070,TTP28865231276013001,330.6670681,-1.75556,,0,JAM_UNCONDITIONAL,0.9,FRC5,0.5,229,1,-1
2071,TTP28813295200129000,315.5337427,-1.62945,,0,JAM_UNCONDITIONAL,0.9,FRC1,0.9,75,1,-1
2073,TTU21723855420068000,1585.487024,-12.21239,,0,CLOSURE,1,FRC4,0.6,0,0,-1
2074,TTU28798872332022002,306.566069,-1.55472,,0,CLOSURE,1,FRC6,0.4,0,0,-1
2075,TTU28798872332022003,306.566069,-1.55472,,0,CLOSURE,1,FRC6,0.4,0,0,-1
2076,TTU28798872332022004,306.566069,-1.55472,,0,CLOSURE,1,FRC6,0.4,0,0,-1
2077,TTU28798872332022005,306.566069,-1.55472,,0,CLOSURE,1,FRC6,0.4,0,0,-1
2078,TTU24234125544014000,1010.119942,-7.41767,,0,ROADWORKS,0.6,FRC6,0.4,0,0,-1
2079,TTU28798872332022000,306.566069,-1.55472,,0,CLOSURE,1,FRC6,0.4,0,0,-1
2080,TTU24606350984036000,886.271073,-6.38559,,0,CLOSURE,1,FRC4,0.6,0,0,-1
2081,TTU28798872332022001,306.566069,-1.55472,,0,CLOSURE,1,FRC6,0.4,0,0,-1
